,,,,,,
당진자재창고,,KPX,,RTU,,
date,device_id,순방향,역방향,usage,차이,usage / 1000 * 720
2020-05-30 8:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,21120,0,46026,-24906,
2020-05-30 9:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,22224,0,48908,-26684,
2020-05-30 9:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23616,0,49030,-25414,
2020-05-30 9:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23856,0,50917,-27061,
2020-05-30 9:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24768,0,54051,-29283,
2020-05-30 9:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26208,0,54964,-28756,
2020-05-30 9:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26256,0,55057,-28801,
2020-05-30 9:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26688,0,57814,-31126,
2020-05-30 9:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27936,0,59123,-31187,
2020-05-30 9:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28896,0,61855,-32959,
2020-05-30 9:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,29424,0,61064,-31640,
2020-05-30 9:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28992,0,61885,-32893,
2020-05-30 9:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30096,0,64008,-33912,
2020-05-30 10:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31008,0,66067,-35059,
2020-05-30 10:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,32064,0,67007,-34943,
2020-05-30 10:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31872,0,64036,-32164,
2020-05-30 10:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31056,0,66745,-35689,
2020-05-30 10:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31776,0,65164,-33388,
2020-05-30 10:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30816,0,64959,-34143,
2020-05-30 10:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31872,0,68998,-37126,
2020-05-30 10:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33744,0,71004,-37260,
2020-05-30 10:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33408,0,70825,-37417,
2020-05-30 10:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34896,0,75968,-41072,
2020-05-30 10:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36288,0,72199,-35911,
2020-05-30 10:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34608,0,73935,-39327,
2020-05-30 11:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36096,0,78042,-41946,
2020-05-30 11:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,37152,0,75927,-38775,
2020-05-30 11:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36960,0,78857,-41897,
2020-05-30 11:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,37776,0,80116,-42340,
2020-05-30 11:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38496,0,81899,-43403,
2020-05-30 11:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39120,0,80074,-40954,
2020-05-30 11:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38784,0,80911,-42127,
2020-05-30 11:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39120,0,81102,-41982,
2020-05-30 11:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38688,0,82017,-43329,
2020-05-30 11:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39552,0,82906,-43354,
2020-05-30 11:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39648,0,81093,-41445,
2020-05-30 11:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38256,0,72178,-33922,
2020-05-30 12:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34512,0,78781,-44269,
2020-05-30 12:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38736,0,82064,-43328,
2020-05-30 12:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38928,0,80020,-41092,
2020-05-30 12:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38352,0,76882,-38530,
2020-05-30 12:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,37104,0,75051,-37947,
2020-05-30 12:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36528,0,83026,-46498,
2020-05-30 12:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39600,0,84885,-45285,
2020-05-30 12:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40896,0,85921,-45025,
2020-05-30 12:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41328,0,86010,-44682,
2020-05-30 12:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41520,0,89114,-47594,
2020-05-30 12:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43104,0,83340,-40236,
2020-05-30 12:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36960,0,74732,-37772,
2020-05-30 13:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,37728,0,84820,-47092,
2020-05-30 13:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42192,0,90901,-48709,
2020-05-30 13:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43392,0,89118,-45726,
2020-05-30 13:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42768,0,89917,-47149,
2020-05-30 13:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42768,0,87958,-45190,
2020-05-30 13:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42480,0,88249,-45769,
2020-05-30 13:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41712,0,85003,-43291,
2020-05-30 13:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41328,0,87878,-46550,
2020-05-30 13:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42096,0,86978,-44882,
2020-05-30 13:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41760,0,87077,-45317,
2020-05-30 13:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41760,0,85920,-44160,
2020-05-30 13:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40944,0,85076,-44132,
2020-05-30 14:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40656,0,83105,-42449,
2020-05-30 14:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39984,0,83891,-43907,
2020-05-30 14:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40272,0,83078,-42806,
2020-05-30 14:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39888,0,82038,-42150,
2020-05-30 14:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39168,0,80974,-41806,
2020-05-30 14:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38544,0,80014,-41470,
2020-05-30 14:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38448,0,78083,-39635,
2020-05-30 14:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,37440,0,78940,-41500,
2020-05-30 14:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,37488,0,75024,-37536,
2020-05-30 14:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36144,0,75044,-38900,
2020-05-30 14:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35520,0,73944,-38424,
2020-05-30 14:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35952,0,73971,-38019,
2020-05-30 15:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35328,0,73084,-37756,
2020-05-30 15:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35040,0,71060,-36020,
2020-05-30 15:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33600,0,70918,-37318,
2020-05-30 15:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34320,0,71047,-36727,
2020-05-30 15:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33696,0,68967,-35271,
2020-05-30 15:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,32928,0,68956,-36028,
2020-05-30 15:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,32736,0,64301,-31565,
2020-05-30 15:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30960,0,64859,-33899,
2020-05-30 15:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30912,0,64090,-33178,
2020-05-30 15:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31104,0,61926,-30822,
2020-05-30 15:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,29520,0,61090,-31570,
2020-05-30 15:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28800,0,58795,-29995,
2020-05-30 16:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28080,0,57180,-29100,
2020-05-30 16:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27264,0,55608,-28344,
2020-05-30 16:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26448,0,54411,-27963,
2020-05-30 16:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,25632,0,51101,-25469,
2020-05-30 16:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24432,0,50074,-25642,
2020-05-30 16:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24096,0,49009,-24913,
2020-05-30 16:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23328,0,46925,-23597,
2020-05-30 16:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,22080,0,45952,-23872,
2020-05-30 16:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,21936,0,44151,-22215,
2020-05-30 16:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,21168,0,42943,-21775,
2020-05-30 16:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,20400,0,40119,-19719,
2020-05-30 16:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,19056,0,38051,-18995,
2020-05-30 17:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,17472,0,34974,-17502,
2020-05-30 17:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,16800,0,32124,-15324,
2020-05-30 17:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,14496,0,25064,-10568,
2020-05-30 17:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,12000,0,22150,-10150,
2020-05-30 17:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9888,0,17854,-7966,
2020-05-30 17:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8640,0,22069,-13429,
2020-05-30 17:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,10896,0,19006,-8110,
2020-05-30 17:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8496,0,16041,-7545,
2020-05-30 17:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8112,0,19950,-11838,
2020-05-30 17:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9744,0,21010,-11266,
2020-05-30 17:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9984,0,18979,-8995,
2020-05-30 17:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8976,0,16091,-7115,
2020-05-30 18:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7200,0,12053,-4853,
2020-05-30 18:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5520,0,10005,-4485,
2020-05-30 18:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4992,0,12938,-7946,
2020-05-30 18:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6000,0,12070,-6070,
2020-05-30 18:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5760,0,11001,-5241,
2020-05-30 18:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5088,0,8077,-2989,
2020-05-30 18:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3648,0,5991,-2343,
2020-05-30 18:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2880,0,6008,-3128,
2020-05-30 18:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2304,0,2995,-691,
2020-05-30 18:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1488,0,3004,-1516,
2020-05-30 18:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1344,0,2997,-1653,
2020-05-30 18:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1536,0,2071,-535,
2020-05-30 19:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,864,0,1000,-136,
2020-05-30 19:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,624,0,2000,-1376,
2020-05-30 19:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,960,0,1000,-40,
2020-05-30 19:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 19:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 19:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,192,0,0,192,
2020-05-30 19:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 19:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 19:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 19:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 19:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 19:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 20:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 21:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 22:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 23:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 0:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 1:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 2:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 3:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,NA,NA,
2020-05-31 4:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,NA,NA,
2020-05-31 4:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 4:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 5:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,48,0,0,48,
2020-05-31 5:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,48,0,1000,-952,
2020-05-31 5:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,384,0,1000,-616,
2020-05-31 6:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,816,0,1929,-1113,
2020-05-31 6:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,672,0,2997,-2325,
2020-05-31 6:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1824,0,5004,-3180,
2020-05-31 6:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2640,0,5995,-3355,
2020-05-31 6:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2784,0,5998,-3214,
2020-05-31 6:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3360,0,8937,-5577,
2020-05-31 6:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4512,0,10002,-5490,
2020-05-31 6:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4800,0,10994,-6194,
2020-05-31 6:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5376,0,11004,-5628,
